Bayi Kodu,Ünvan,Bölge,Mıntıka,ADRES,İL,İLÇE
30083588,ADİL KÖSELER PETROL İNŞAAT KUYUMCULUK GIDA İTHALAT VE İHRACAT TİC. SAN. LTD. ŞTİ.,GUNEYDOGU ANADOLU,Malatya,HEYBET MAH. ELAZIĞ-1 CAD. NO:18,Elazığ,KOVANCILAR
30072172,GÜNDOĞAN PETROL OTOMOTİV NAKLİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Diyarbakır,ŞANLIURFA YOLU ÜZERİ 1.KM,Diyarbakır,KAYAPINAR
30072343,GÜVELOĞLU İNŞAAT TAAHHÜT TİC.LTD.ŞTİ.   .,GUNEYDOGU ANADOLU,Kahramanmaraş,DERE MAH. ATATÜRK CAD. NO: 8/1,Osmaniye,KADİRLİ
30072217,RAMAZAN TUNÇ   .,AKDENIZ,Mersin,ÇUKUROVA MAHALLESİ AKBELEN BULVARI NO:250,İçel,MERKEZ
30073645,GÜRBÜZLER OTOMOTİV VE PETROL ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Gaziantep,GÜNEYKENT MAHALLESİ ÜNİVERSİTE BULVARI NO:345,Gaziantep,ŞAHİNBEY
30072474,ILPET ILICAKLAR PETROL OTOMOTİV TİCARET VE SANAYİ ANONİM ŞİRKETİ,GUNEYDOGU ANADOLU,Malatya,GÖRGÜ MAHALLESİ ANKARA YOLU CADDESİ NO:80,Malatya,YEŞİLYURT
30074115,REYHANLIOĞLU PETROL TİCARET SANAYİ LİMİT ED ŞİRKETİ,GUNEYDOGU ANADOLU,Kahramanmaraş,ŞAZİ BEY MAH. BATI ÇEVRE YOLU BLV. 2,K.Maraş,ONİKİŞUBAT
30072461,PABUCCU PETROL ÜRÜNLERİ SANAYİ VE TİCARE T LİMİTED,GUNEYDOGU ANADOLU,Gaziantep,BATIKENT MAHALLESİ İPEKYOLU BULVARI NO: 369,Şanlıurfa,EYYÜBİYE
30072461,PABUCCU PETROL ÜRÜNLERİ SANAYİ VE TİCARE T LİMİTED,GUNEYDOGU ANADOLU,Gaziantep,BATIKENT MAHALLESİ İPEKYOLU BULVARI NO: 369,Şanlıurfa,EYYÜBİYE
30072277,ACP PETROL İÇ VE DIŞ TİCARET LİMİTED ŞİR KETİ,GUNEYDOGU ANADOLU,Diyarbakır,CUDİ MAH. MEM U ZİN BLV. NO: 118 İÇ KAPI NO: 1,Şırnak,CİZRE
30071694,ÇUHADARLAR PETROL İNŞAAT TAŞIMACILIK VE TİCARET LİMİTED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Kahramanmaraş,TUFANPAŞA MAH.PROF.DR. AHMET YAYCIOĞLU BLV. NO 2 A,K.Maraş,ANDIRIN
30074517,ASFA PETROL ÜRÜNLERİ OTOMOTİV TAŞIMACILI K SANAYİ VE TİCARET A.Ş  .,AKDENIZ,Adana,YENİ MAH. 87071 SK. A BLOK 3 A,Adana,SEYHAN
30074158,ÖZPET PETROL DENİZCİLİK NAKLİYAT İNŞAAT GIDA TURİZM SANAYİ VE TİCARET LİMİTED Şİ RKETİ .,AKDENIZ,Mersin,KIZKALESİ MAHALLESİ SİLİFKE MERSİN BULVARI NO:21 A,İçel,ERDEMLİ
30071050,BAĞLAR PETROL İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Diyarbakır,AYDINLAR YOLU UZERI 1.KM,Siirt,MERKEZ
30070883,BİZİM PETROL OTOMOTİV TEKSTİL DAYANIKLI TÜKETİM MALLARI GIDA SANAYİ VE TİCARET L İMİTED ŞİRKETİ .,AKDENIZ,Mersin,GAZİ MAH. ATATÜRK CAD. N0:227,İçel,TARSUS
30070873,ORAL PETROL SANAYİ VE TİCARET LİMİTED Şİ RKETİ  .,AKDENIZ,Mersin,MERKEZ MAHALLESİ ALPARSLANTÜRKEŞ BULVARI NO:45 D:1,İçel,BOZYAZI
30071886,MERSİN ÜNAL PETROL ÜRÜNLERİ NAKLİYE TURİZM GIDA MEDİKAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AKDENIZ,Mersin,YALINAYAK KASABASI GÜNEYKENT KAVŞAĞI NO:2,İçel,MERKEZ
30070630,HIZIROĞULLARI UNLU MAMÜLLER ÜRETİMİ VE P ETROL ÜRÜNLERİ PAZARLAMA DAĞITIM TİCARET LİMİTED ŞİRKETİ .,AKDENIZ,Adana,AKDENİZ MAHALLESİ ATATÜRK BULVARI NO:89,Adana,YUMURTALIK
30072574,YEŞİLSOY AKARYAKIT NAKLİYAT İNŞAAT GIDA DAYANIKLI TÜKETİM MALLARI SANAYİ VE TİCA RET LİMİTED ŞİRKETİ .,AKDENIZ,Adana,YILDIRIM BEYAZIT MAH. KOZAN CAD. NO:751/A,Adana,YÜREĞİR
30070632,RENDA SANAYİ TİCARET VE PAZARLAMA LİMİTE D ŞİRKETİ  .,AKDENIZ,Adana,YEŞİLBAĞLAR MAHALLESİ SÜLEYMAN VAHİT CADDESİ NO:439/B,Adana,YÜREĞİR
30070624,YÜRPET PETROL ÜRÜNLERİ TİCARET LİMİTED Ş İRKETİ  .,AKDENIZ,Adana,GAZİPAŞA MAHALLESİ KARATAŞ BULVARI NO:1051-A,Adana,YÜREĞİR
30072315,ŞAH-PET PETROL ÜRÜNLERİ DEMİR KÖMÜR TİCA RET İTHALAT VE PAZARLAMA LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Hatay,ZAFER MAHALLESİ E-5 KARAYOLU ÜZERİ SARISEKİ,Hatay,İSKENDERUN
30074624,CELAL HALEPLİOĞLU AKARYAKIT TİCARET VE S ANAYİ LİMİTED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Kahramanmaraş,BOĞAZİÇİ MAH REFİK CESUR BULV. 594 A,Osmaniye,DÜZİÇİ
30070880,RAMAZAN TUNÇ   .,AKDENIZ,Mersin,ŞEHİTLER TEPESİ MAHALLESİ 3621. SOKAK NO:1,İçel,TARSUS
30070851,VURAL PETROL TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Hatay,HURRIYET MAHALLESI HANEFI SOYLU BULVARI,Hatay,ERZİN
30072249,AS ADANA SEYAHAT TURİZM AKARYAKIT İNŞAAT GIDA TEKSTİL VE SANAYİ TİCARET ANONİM Şİ RKETİ,AKDENIZ,Adana,YEŞİLOBA MAHALLESİ TURHAN CEMAL BERİKER BULVARI NO:644,Adana,SEYHAN
30071152,KADİRBEYOĞLU TURİZM AKARYAKIT NAKLİYAT S ANAYİ VE TİCARET LİMİTED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Hatay,MEHMET RIFAT KAZANCIOĞLU ORG. SAFFER NECİOĞLU BULVARI NO:150,Kilis,MERKEZ
30072981,TATLIER PETROL NAKLİYAT GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AKDENIZ,Adana,D-400 KARAYOLU ÜZERİ MUSTAFABEYLİ KASABASI,Adana,CEYHAN
30070821,ALİ KÜDÜN - OKPET PETROL   .,GUNEYDOGU ANADOLU,Gaziantep,İSTASYON MAHALLESI SANAYI SITESI E-90 KARAYOLU ÜZERI,Gaziantep,NİZİP
30070819,ALPE TEKSTİL PETROL ÜRÜNLERİ SANAYİ VE T İCARET LİMİTED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Gaziantep,BAŞPINAR MEVKİİ ADANA YOLU ÜZERİ NO:108,Gaziantep,ŞEHİTKAMİL
30070819,ALPE TEKSTİL PETROL ÜRÜNLERİ SANAYİ VE T İCARET LİMİTED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Gaziantep,BAŞPINAR MEVKİİ ADANA YOLU ÜZERİ NO:108,Gaziantep,ŞEHİTKAMİL
30070828,İBRAHİM ERÖZCAN,GUNEYDOGU ANADOLU,Gaziantep,ŞERİF PERİ MAH. ÇEVRE YOLU CAD. NO:131/A,Gaziantep,ARABAN
30073418,CANSAN TARIM MAKİNALARI MOTORLU ARAÇLAR İMALAT PAZARLAMA SANAYİ VE TİCARET LİMİT ED ŞİRKETİ .,AKDENIZ,Adana,E-5 KARAYOLU ÜZERİ BÜYÜKMANGIT,Adana,CEYHAN
30070793,GÜLDOĞAN PETROL OTOMOTİV VE TEKSTİL TİCA RET SANAYİ LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Diyarbakır,SANAYI MAHALLESI DIYARBAKIR CADDESİ NO:69,Diyarbakır,ERGANİ
30070963,GÜNEYDOĞU PETROL ÜRÜNLERİ VE TURİZM HİZM ETLERİ ANONİM ŞİRKETİ,GUNEYDOGU ANADOLU,Malatya,KARAKAVAK MAHALLESİ TURGUT ÖZAL BULVARI NO:97/1A,Malatya,YEŞİLYURT
30072108,YENİHALLER PETROL SANAYİ VE TİCARET LİMİ TED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Malatya,KIZILAY MAH. K.KARABEKİR CAD. NO:105,Elazığ,MERKEZ
30070792,PINAR PETROL İNŞAAT TURİZM VE TİCARET Lİ MİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Diyarbakır,MEHMET AKİF ERSOY CADDESİ ALİPINAR KÖPRÜSÜ BİTİŞİĞİ PROTOKOL,Diyarbakır,MERKEZ
30085672,CANBEKLER PETROL İNŞAAT TAAHHÜT GIDA TARIM VE HAYVANCILIK SANAYİ TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Malatya,ALACAKAPI MAH. SELAHATTIN GÜRKAN CAD. NO: 74,Malatya,BATTALGAZİ
30070813,MER-SA PETROL MADENCİLİK İNŞAAT VE SU ÜR ÜNLERİ PAZARLAMA İMALAT İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ .,GUNEYDOGU ANADOLU,Malatya,KIRKPINAR MH. ATATÜRK CD:131,Elazığ,KARAKOÇAN
30070811,AKİDE AKARYAKIT İNŞ. TAAH. MÜH. DAY. TÜK . MALL. TURİZM MAD. GIDA TEMİZLİK TİCARE T VE SANAYİ LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Malatya,MALATYA YOLU 4.KM.,Elazığ,MERKEZ
30070809,ŞAHİNLER İNŞAAT TİCARET VE SANAYİ LİMİTE D ŞİRKETİ  .,GUNEYDOGU ANADOLU,Malatya,YEŞİLYURT MAH. DİYARBAKIR CAD. NO:1,Elazığ,MERKEZ
30070814,ZÜLKÜF ÇOBANOĞLU,GUNEYDOGU ANADOLU,Malatya,ELAZIG BINGOL KARAYOLU 50.KM,Elazığ,KOVANCILAR
30070882,ER-ÇAĞ İNŞAAT ENERJİ TURİZM SANAYİ VE TİCARET ANONİM ŞİRKETİ,AKDENIZ,Mersin,TEKMEN KASABASI LİMANAĞZI MAHALLESİ,İçel,BOZYAZI
30070628,YUSUF BAYSAL OTOMOTİV SANAYİ VE TİCARET ANONİM ŞİRKETİ  .,AKDENIZ,Adana,ŞEVKİYE MAHALLESİ ADANA CADDESİ NO:541,Adana,KOZAN
30075274,KUSCUOGLU MADENI YAG PETROL NAK.INS.GIDA SAN.VE TIC. LTD.STI,GUNEYDOGU ANADOLU,Kahramanmaraş,ŞEHİT KANSU KÜÇÜKATEŞ MAHALLESİ KAMİL KARA NO:23 OSMANIYE  O,Osmaniye,KADİRLİ
30072294,BEYGÖL PETROL YAKIT NAKLİYAT TARIM PAZAR LAMA OTOMOTİV SANAYİ TİCARET LİMİTED ŞİR KETİ .,GUNEYDOGU ANADOLU,Kahramanmaraş,NARLI KASABASI KARAÇAY YOL AYRIMI,K.Maraş,PAZARCIK
30070806,HACI TEMUR   .,GUNEYDOGU ANADOLU,Malatya,DEĞİRMENBAŞI MAHALLESİ ELAZIĞ CADDESİ NO:1,Elazığ,KEBAN
30072032,ŞAHNAR PETROL MADENCİLİK TİCARET VE SANA Yİ LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Malatya,ELAZIĞ-BİNGÖL YOLU 26.KM.ELMAPINAR KÖYÜ,Elazığ,MERKEZ
30072194,MER-SA PETROL MADENCİLİK İNŞAAT VE SU ÜR ÜNLERİ PAZARLAMA İMALAT İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ .,GUNEYDOGU ANADOLU,Malatya,YENIKOY BUGDAYTEPE MEVKII NO:1,Elazığ,KARAKOÇAN
30072933,SİVEREK PETROL ÜRÜNLERİ İNŞAAT NAKLİYAT TARIM TURİZM SANAYİ VE TİCARET LİMİTED Ş İRKETİ .,GUNEYDOGU ANADOLU,Gaziantep,AYVANAT MAHALLESİ SELAHADDİN-İ EYYUBİ BULVARI NO:1,Şanlıurfa,SİVEREK
30072093,GÜVENPET PETROL ÜRÜNLERİ SANAYİ VE TİCAR ET LİMİTED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Malatya,DİLEK KASABASI İSTASYON MAH. SELEME CAD. NO:8,Malatya,MERKEZ
30070626,ABEŞ ULUSLARARASI NAKLİYAT VE TİCARET AN ONİM ŞİRKETİ  .,GUNEYDOGU ANADOLU,Kahramanmaraş,AKYAR KÖYÜ BAĞKUR MEVKİİ KÖY SOKAĞI NO:71,Osmaniye,MERKEZ
30070633,MISTIK USTA TURİZM AKARYAKIT TİCARET SAN AYİ LİMİTED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Kahramanmaraş,ASLANLI MAH. D/400 KARAYOLU SK. NO:4,Osmaniye,BAHÇE
30071153,BAYRAM KAYA,GUNEYDOGU ANADOLU,Hatay,HİSAR KÖYÜ ÇINAR MEVKİİ,Kilis,MUSABEYLİ
30070820,BOZDOĞANLAR PETROL ÜRÜNLERİ NAKLİYAT TİC ARET VE PAZARLAMA LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Gaziantep,IKIZKUYU KOYU MEV.,Gaziantep,OĞUZELİ
30070824,ÇINAR TARIM ÜRÜNLERİ AKARYAKIT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Gaziantep,İSTASYON MAHALLESI E-90 KARAYOLU ÜZERI GAZIANTEP YÖNÜ BULVAR,Gaziantep,NİZİP
30070832,M. SAİT ATEŞ   .,GUNEYDOGU ANADOLU,Gaziantep,FATİH MAHALLESİ BARAK CADDESİ SANAYİ SİTESİ KARŞISI,Gaziantep,OĞUZELİ
30073810,ER CAM TİCARET VE SANAYİ LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Hatay,7 ARALIK MAHALLESİ NEŞET TOPALOĞLU CADDESİ NO:25,Kilis,MERKEZ
30088773,DUMAN PETROL NAK. SAN. VE TİC. A.Ş.,AKDENIZ,Mersin,GAZI MAHALLESI INÖNÜ BULVARI NO:189/A,İçel,AKDENİZ
30075752,FLK AGRO GIDA VE PETROL ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Gaziantep,İSTASYON MAH. CUMHURİYET CAD. NO: 74 İÇ KAPI NO: A GAZIANTEP,Gaziantep,NİZİP
30073004,BOZKURT AKARYAKIT SANAYİ TİCARET LİMİTED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Kahramanmaraş,YUNUS EMRE MAH. İSKENDER TÜRKMEN CAD. NO:300/A,Osmaniye,MERKEZ
30070987,SERMET ÇUHADAR ÜNGÜT PETROL,GUNEYDOGU ANADOLU,Kahramanmaraş,ÜNGÜT MAHALLESİ HANEFİ MAHÇİÇEK BULVARI NO:237,K.Maraş,MERKEZ
30073536,AHMET YAYCIOĞLU İNŞAAT PETROL DOĞALGAZ T AAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Kahramanmaraş,YENİ MAHALLE HÜKÜMET CADDESİ,K.Maraş,ANDIRIN
30071154,7 MART PETROL ÜRÜNLERİ TİCARET PAZARLAMA LİMİTED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Kahramanmaraş,7 MART MAHALLESI ANDIRIN CADDESİ NO:149,Osmaniye,KADİRLİ
30071593,İLKA AKARYAKIT ÜRÜNLERİ İNŞAAT MADENCİLİ K SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Diyarbakır,ÇUKUR MAHALLESİ DİYARBAKIR CADDESİ NO:120,Diyarbakır,ÇERMİK
30071784,ÇİĞDEM PETROL LPG TARIM ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Kahramanmaraş,S.VEDAT KOCADALLI MAHALLESİ DR DEVLET BAHÇELİ BULVARI NO:128,Osmaniye,KADİRLİ
30072914,NİZAMOĞLU TARIM ÜRÜNLERİ PETROL TEKSTİL NAKLİYE SANAYİ VE TİCARET LİMİTED ŞİRKET İ .,GUNEYDOGU ANADOLU,Kahramanmaraş,OSMANİYE YOLU ÜZERİ KÜMBET KÖYÜ MEVKİİ,Osmaniye,KADİRLİ
30072296,GIYASETTİN KOÇ PETROL TEKSTİL İNŞAAT VE MALZEMELERİ TAAHHÜT NAKLİYE MADENCİLİK G IDA SAĞLIK TURİZM ÜRETİM PAZARLAMA SANAY .,GUNEYDOGU ANADOLU,Malatya,BAHÇELİEVLER MAH. PALU CAD. NO:86,Elazığ,KOVANCILAR
30070852,GARİP AĞBAŞ   .,GUNEYDOGU ANADOLU,Hatay,GOKMEYDAN BELDESI ARSUZ BUCAGI,Hatay,İSKENDERUN
30072515,YENİ BİRLİK PETROL ÜRÜNLERİ SANAYİ VE Tİ CARET LİMİTED ŞİRKETİ,AKDENIZ,Adana,HÜRRİYET MAH. 850 SOK. BAHADIRLAR PETROL NO:28 İÇ KAPI NO:2,Adana,İMAMOĞLU
30072110,DİYAP GÖKPINAR,GUNEYDOGU ANADOLU,Hatay,ÇINAR MAH.,Hatay,İSKENDERUN
30070966,YENİ YILDIRIM PETROL NAKLİYAT İNŞ. GIDA VE TEKSTİL SANAYİ İTHALAT İHRACAT TİCARE T LİMİTED ŞİRKETİ .,GUNEYDOGU ANADOLU,Malatya,SUNGUR MAHALLESİ ANKARA ASFALTI ÜZERİ DARENDE GIRISI,Malatya,DARENDE
30071953,SAMİ KARACA   .,GUNEYDOGU ANADOLU,Malatya,BAHÇELİEVLER MAH. KARŞIYAKA SOK. NO:90,Elazığ,MADEN
30070853,AKER NAKLİYAT TİCARET LİMİTED ŞİRKETİ   .,GUNEYDOGU ANADOLU,Hatay,HÜRRİYET MAH. HÜRRİYET KÜME EVLERİ NO:243,Hatay,ERZİN
30073914,EMİRPET İNŞAAT VE TİCARET ANONİM ŞİRKETİ   .,GUNEYDOGU ANADOLU,Malatya,BAĞLAR MAH. ELAZIĞ-6 CD. 120/2,Elazığ,KOVANCILAR
30071747,AYDINLAR İNŞAAT GIDA SANAYİ VE TİCARET L İMİTED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Malatya,ELAZIĞ CD. GEZİN BELDESİ GÖL ÖNÜ MH,Elazığ,MERKEZ
30070636,KOZAN KANTAR NAKLİYAT İNŞAAT VE TAAHHÜT İŞLERİ TARIM GÜBRE VE PETROL ÜRÜNLERİ Tİ CARET LİMİTED ŞİRKETİ .,AKDENIZ,Adana,TUFANPAŞA MAHALLESİ ANDIL CADDESİ NO:64,Adana,KOZAN
30070848,ALKAN PETROL SANAYİ VE TİCARET LİMİTED Ş İRKETİ  .,GUNEYDOGU ANADOLU,Hatay,MADENLİ MAH. PR.DR.İSKENDER SAYEK CAD. NO: 211 İÇ KAPI NO: 1,Hatay,ARSUZ
30071781,ÖZATEŞ PETROL TEKSTİL TARIM İNŞAAT MÜHEN DİSLİK NAKLİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Diyarbakır,SİLVAN YOLU 3. KM.,Diyarbakır,MERKEZ
30072091,BAYRAK PETROLCÜLÜK İNŞAAT HİZMET TİCARET VE SANAYİ LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Gaziantep,BAĞLAR MAHALLESI DIYARBAKIR CADDESI NO:80 134,Şanlıurfa,HİLVAN
30070874,UĞUR AKIN,AKDENIZ,Mersin,TARSUS CAD.NO:112/B,İçel,ÇAMLIYAYLA
30070956,İBRAHİM KARAOĞLAN   .,GUNEYDOGU ANADOLU,Malatya,YENİ MAHALLESİ SİVAS CADDESİ NO:18,Malatya,YAZIHAN
30071107,AVŞAROĞLU KOLLEKTİF ŞTİ. CUMALİ BUCAK VE ORTAKLARI  .,GUNEYDOGU ANADOLU,Gaziantep,İPEKYOL İPEKYOLU BULVARI NO:2//1 İÇ KAPI NO:1,Şanlıurfa,HALİLİYE
30072369,NEKA AKARYAKIT OTOMOTİV GIDA MOBİLYA İNŞ AAT NAKLİYAT SANAYİ TİCARET LİMİTED ŞİRK ETİ .,AKDENIZ,Adana,ATAKENT MAH. GİRNE BLV. NO: 227,Adana,YÜREĞİR
30071118,ABDULCEVAT AKAN   .,GUNEYDOGU ANADOLU,Gaziantep,ADANA MH. VİRANŞEHİR CD.,Şanlıurfa,CEYLANPINAR
30072717,AKKUŞLAR PETROL TEKSTİL İNŞAAT GIDA İTHA LAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKE Tİ .,GUNEYDOGU ANADOLU,Malatya,MALATYA ELAZIĞ YOLU 32.KM ERENLİ BELEDİYESİ,Malatya,MERKEZ
30073007,DURMAZLAR PETROL GIDA TARIM NAKLİYATÇILI K İNŞAAT VE TAAHHÜT SANAYİ VE TİCARET Lİ MİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Malatya,MALATYA KAYSERİ YOLU 44.KM SARIHACI KÖYÜ,Malatya,AKÇADAĞ
30082227,SİNAN ATEŞ PETROL İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Malatya,ELAZIĞ-BINGÖL YOLU 80.KM. BAŞYURT KÖYÜ NO:20,Elazığ,KARAKOÇAN
30072425,UĞUROĞULLARI PETROL TAR İNŞ OTO NAK İMAL AT SAN VE TİC LTD ŞTİ,GUNEYDOGU ANADOLU,Kahramanmaraş,MEHMETLİ BELDESİ CUMHURİYET MAHALLESİ ÇATALÇEKME MEVKİİ REŞA,Osmaniye,SUMBAS
30072140,YENİŞEHİR AKARYAKIT SANAYİ VE TİCARET Lİ MİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Hatay,YENİŞEHİR MAH.CİLVEGÖZÜ YOLU ÜZERİ,Hatay,REYHANLI
30071049,AHMET DAYAN,GUNEYDOGU ANADOLU,Diyarbakır,BATMAN YOLU UZERI,Siirt,KURTALAN
30070988,ÖZGE NAKLİYAT PETROL VE PETROL ÜRÜNLERİ MADENCİLİK TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Kahramanmaraş,K.MARAŞ KAYSERİ YOLU ÜZERİ 4.KM,K.Maraş,MERKEZ
30071051,TAHİR EŞİN,GUNEYDOGU ANADOLU,Diyarbakır,FATİH MAH. ŞIRNAK YOLU ÜZERİ NO:122,Siirt,ERUH
30070789,TÜRE PETROL ÜRÜNLERİ NAKLİYAT TARIM İNŞA AT TEM.HİZ.TAAH.SAN. VE TİC.LTD.ŞTİ.,GUNEYDOGU ANADOLU,Diyarbakır,SİLVAN YOLU ÜZERİ BÖLGE TRAFİK YANI,Diyarbakır,MERKEZ
30082080,MEHMET YENİHAL,GUNEYDOGU ANADOLU,Malatya,CANBEYLER MAH.ELAZIĞ CAD. NO:111,Elazığ,BASKİL
30070790,İNTİM İNŞAAT TİCARET MÜŞAVİRLİK LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Diyarbakır,DÖKMETAŞ MAHALLESİ ELAZIĞ CADDESİ NO:366,Diyarbakır,YENİŞEHİR
30070629,İÇME PETROL TARIM ORMAN GIDA OTO NAKLİYAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,AKDENIZ,Adana,FATİH MAHALLESİ ŞARŞAR MEVKİİ,Adana,SAİMBEYLİ
30071442,KUŞÇU PETROL ÜRÜNLERİ DAYANIKLI TÜK. MAL . İNŞ. VE İN. MAL. OT. GID. TOP. MAH. OR . ÜR. CAN. HAY. AL. SAT. MAD. İŞL. TUR. .,AKDENIZ,Adana,KARAPINAR MAHALLESİ TURGUT ÖZAL BULVARI NO:1/A,Adana,KARAİSALI
30073601,BURHAN ÇAĞDAŞ AKARYAKIT NAKLİYAT İNŞAAT GIDA TİCARET VE SANAYİ ANONİM ŞİRKETİ  .,GUNEYDOGU ANADOLU,Gaziantep,BATIKENT MAHALLESİ MUHSİN YAZICIOĞLU CADDESİ NO:10,Gaziantep,ŞEHİTKAMİL
30073601,BURHAN ÇAĞDAŞ AKARYAKIT NAKLİYAT İNŞAAT GIDA TİCARET VE SANAYİ ANONİM ŞİRKETİ  .,GUNEYDOGU ANADOLU,Gaziantep,BATIKENT MAHALLESİ MUHSİN YAZICIOĞLU CADDESİ NO:10,Gaziantep,ŞEHİTKAMİL
30070634,EROĞLU PETROL TİCARET VE SANAYİ LİMİTED ŞİRKETİ  .,AKDENIZ,Mersin,İSTİKLAL MAHALLESİ D 750 CADDESİ NO:13,Adana,POZANTI
30070639,PAÇÇILAR TÜP AKARYAKIT NAKLİYAT TURİZM T EKSTİL TEMİZLİK GIDA SANAYİ VE TİCARET L İMİTED ŞİRKETİ .,GUNEYDOGU ANADOLU,Kahramanmaraş,ERDEMOĞLU MAHALLESİ ARİFAĞAOĞLU BULVARI NO:67,Adıyaman,BESNİ
30074304,MİKDAT PEKER,GUNEYDOGU ANADOLU,Diyarbakır,ARPADERESİ MAH. ARPADERESİ KÜME EVLERİ NO:42,Diyarbakır,SUR
30071495,VMT PETROL AKARYAKIT İNŞAAT GIDA SAĞLIK TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKET İ,GUNEYDOGU ANADOLU,Hatay,KILIS-ISLAHIYE YOLU 5.KM POLATELI KAVŞAĞI CADDESİ NO. 4 KUZU,Kilis,MERKEZ
30070831,DELİPALTA TARIM ÜRÜNLERİ AKARYAKIT SANAY İ TİCARET LİMİTED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Gaziantep,FATIH SULTAN BUL. NO:65,Gaziantep,NİZİP
30070962,ÖZ AKELLER PETROL OTOMOTİV NAKLİYAT İNŞA AT MARKET TİCARET VE SANAYİ LİMİTED ŞİRK ETİ,GUNEYDOGU ANADOLU,Malatya,HATUNSUYU MAH. MALATYA CAD,Malatya,BATTALGAZİ
30074673,HAMİT KAPLAN PETROL GIDA TARIM ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Malatya,ESENBEY MAH. MERKEZ SOKAK NO:29,Malatya,AKÇADAĞ
30072607,AHMET YAYCIOĞLU İNŞAAT PETROL DOĞALGAZ T AAHHÜT SAN VE TİC LTD ŞTİ,GUNEYDOGU ANADOLU,Kahramanmaraş,YENİ MAHALLE ATATÜRK CAD. NO:37 YEŞİLOVA,K.Maraş,ANDIRIN
30072535,BİLGİN TRAKTÖR VE ZİRAAT MAKİNELERİ LİMİ TED ŞİRKETİ  .,GUNEYDOGU ANADOLU,Gaziantep,KARŞIYAKA MAHALLESİ ESKİ NİZİP YOLU CADDESİ NO:88,Şanlıurfa,BİRECİK
30071108,MELİK PETROL OTOMOTİV GÜBRE İNŞAAT SANAY İ VE TİCARET LİMİTED ŞİRKETİ,GUNEYDOGU ANADOLU,Gaziantep,ŞANLIURFA AKÇAKALE YOLU ÜZERI 13. KM,Şanlıurfa,MERKEZ
